vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
622,16,287,31.637746806039488,37.821662076341404,2190.8249065540554,2903.7449913895653,2190.1207348852827,2200.1079285741835,5.034339632512241e-13,9.570373564093329e-22,1.4452295274131988e-15,1.633182774610856e-14,gamma
622,17,285,32.307080200501254,37.59972530618887,2269.3765015564413,2880.1831083958004,2250.56931775171,2264.958415358142,5.173715539923838e-10,9.934469224880972e-17,2.6540626035155212e-12,3.5993121159958647e-12,gamma
622,18,298,29.505956375838924,35.590500396639314,2286.784585457611,2978.646306427002,2283.2885917061526,2292.4249068665135,5.61265004059453e-10,3.080857699868814e-19,3.5642628079477945e-14,5.913989484133678e-13,gamma
622,19,318,25.229166666666668,32.95649321373127,2272.1446609810355,3129.3846685680246,2299.18889499562,2297.0083364091424,1.1449082259861933e-15,1.6832873937874804e-24,1.1825460468764307e-19,6.6668779752126186e-18,lognorm
622,20,323,28.351872327878517,36.11980295987757,2399.02125174103,3237.7337550543534,2419.6618768378285,2420.3463535664678,1.4830114635637308e-15,1.886272450653598e-24,8.827475832168414e-19,2.7427484408399326e-17,lognorm
622,21,308,26.4642316017316,34.48210172667741,2228.5602682385143,3058.9774221689977,2252.4214731746515,2251.5672996939866,1.8085076545630537e-17,2.056563602991761e-24,8.00612666179862e-22,5.437256197960693e-20,lognorm
622,22,314,19.46496815286624,29.952584916618427,1959.6084331704594,3030.0520135949114,2048.2085399396256,2019.3053072991677,2.4507061678911734e-21,8.102130049153276e-33,7.039641589622955e-28,3.3775121360699824e-23,lognorm
622,23,320,18.87666666666667,31.09399251440881,1920.3044070941723,3111.810026874558,2032.2708095705468,1992.2876714487554,8.977317151625339e-23,2.2642427118932634e-36,9.33458052736743e-31,8.758257686446792e-25,lognorm
760,0,297,1.5999679333012666,1.9135863806842164,851.1511434122381,1232.3431142966788,862.0494153084396,858.4547963993084,1.3157068991836428e-07,3.909024545140443e-12,1.6213968895158604e-07,4.0237988473139435e-07,lognorm
760,1,276,1.346135265700483,1.3382447132195345,717.7889121573237,948.0841498796652,711.9423328804364,712.211464504107,3.1956560314636e-11,2.41400432937324e-12,2.5345699650750954e-12,2.2378077147400152e-12,gamma
760,2,272,1.4066176470588236,1.568273684832547,719.8501153666205,1020.6892071872994,723.2168544746771,721.5652851636798,1.0271652703243923e-11,1.1339562777010497e-09,2.1555506582660332e-12,4.764025997481659e-12,lognorm
760,3,282,1.847703478554542,4.123049818285944,849.5201119917692,1603.2398618095556,890.360229732659,871.9606119065131,2.2579362629154483e-08,2.349151739728536e-28,3.5881885548978964e-06,3.584328344325556e-05,lognorm
760,4,303,1.4578029231494576,1.4137045626592253,852.9887051277035,1073.6821977790719,832.5919714045655,833.5018551886424,3.468073047070357e-09,2.900734455468369e-08,6.318375818115345e-08,3.254360725161912e-08,gamma
760,5,296,1.383108108108108,1.258044146036733,813.7072367876235,979.9100955989059,787.1898906760767,787.6722510016988,5.271010187491053e-09,9.255117833350162e-08,6.03884701196141e-08,2.203317753397008e-08,gamma
760,6,296,1.6121541184041184,2.010052110877573,858.042934974674,1257.3227150036014,867.7847476716215,863.5389653164866,2.290649303199606e-08,3.5540273748986264e-13,2.172253045298202e-06,6.187336755418306e-06,lognorm
760,7,297,2.228544706322484,4.700585149163852,932.1149372221853,1766.1755671920332,1010.7303235574037,978.8721805476337,2.428367023031767e-06,1.360535731855503e-29,2.9141930110211395e-06,0.0006389671653811185,lognorm
760,8,294,2.538467768059605,4.825042646803033,1008.5875944182095,1763.7417667232626,1073.8313187079762,1046.3451660489027,2.690028494600404e-07,5.412821607127206e-32,6.136159781249102e-08,3.2427221753089374e-05,lognorm
760,9,302,3.2212787764112267,5.4977310569384805,1161.446096775573,1890.4574991558934,1223.6779850593896,1197.5273724379483,1.4632668582429714e-05,1.7799178583849096e-31,9.926733504583791e-08,0.0001259915934879207,lognorm
760,10,295,2.3523002421307506,4.421769646355515,961.1761943457168,1718.2323277706846,1032.3701313855854,1004.5759295318531,3.9106110877214936e-07,2.8118747682369356e-29,1.10345487958668e-06,0.00010151712930611869,lognorm
760,11,291,1.8739977090492552,3.0841604861586926,876.3020573413417,1485.3168910535835,924.1844042430029,908.0257772686442,1.033044585519045e-06,1.633120639940672e-20,1.3221074544800497e-05,0.00012124462785091195,lognorm
760,12,293,2.1958231756866566,3.30693853750449,961.0459562319476,1536.3673695337557,1002.7429279906146,988.0408563624185,1.3794873262440876e-08,6.019314863871705e-19,8.586119118762191e-08,5.808492549305615e-07,lognorm
760,13,304,2.4166666666666665,5.874627025612645,982.8722869059043,1943.2653125802608,1071.3832111370311,1033.755083447259,2.492659832782304e-07,9.719525192466543e-33,9.397014025530039e-06,0.00017356251247295938,lognorm
760,14,293,2.175394116691045,3.955569869984425,953.4957859804888,1641.3210425461998,998.5967234038361,981.0464566404509,1.2339531961251466e-07,2.1018507628715653e-23,1.84897832318117e-06,3.1502658576957824e-05,lognorm
760,15,292,1.7544194390084804,5.111883604057737,828.5118535942772,1785.4957848230579,881.2503381363135,855.5633526925751,4.621327719772343e-09,1.6837800331325707e-36,4.460323750781536e-07,9.223604545761688e-06,lognorm
760,16,301,2.440120234140168,5.817351129235487,999.5860516864329,1918.2297024638506,1063.1024331130152,1033.4917523599502,6.024269456814345e-09,7.284601713415485e-32,6.519342503701375e-07,7.694541280002642e-06,lognorm
760,17,299,1.877814938684504,2.953198582949037,911.2410301879205,1500.0927741798596,935.9238087002516,924.6401370221074,8.989183800189661e-10,1.0147759914190279e-19,5.1140424508124315e-08,2.893474229428365e-07,lognorm
760,18,292,1.560730593607306,2.208344761955636,821.0939121271331,1295.3301663064601,826.2436698657627,821.9240531849919,2.9359102391641366e-12,1.7609165794888263e-16,4.770263355121954e-10,1.3416756764139318e-09,lognorm
760,19,290,1.583793103448276,1.7321715145903942,843.7200150905251,1145.6223318982684,837.9137857734019,837.1466138782558,2.7960630726501326e-10,1.0731491702090808e-09,6.471018965862017e-09,7.319998582586413e-09,weibull_min
760,20,295,1.5469616259446766,1.8311832187417083,834.6537396343506,1198.1015066575646,837.2140860976042,834.4373293817014,2.9158711456824304e-10,7.885529045801703e-12,1.22815951764812e-10,2.8766710543106184e-10,weibull_min
760,21,312,1.7313339438339437,3.409307164418701,904.1418941683623,1654.759318790553,940.5720954932647,924.3193150677414,1.4458759843652837e-10,1.3327234303604032e-27,2.2132475902456504e-06,1.725971283318946e-06,lognorm
760,22,285,1.23375104427736,1.213543954386996,688.6681237092328,923.1155949435212,686.419024323699,686.5037022760919,8.428315571201325e-11,2.959587405178937e-13,3.398919605686407e-12,3.72562505576926e-12,gamma
760,23,301,1.745831355798133,4.528301224557405,779.6114418842031,1767.429808844077,874.95490172366,834.9923328023431,1.5699611726059524e-05,1.6010220136775704e-34,2.6557659697380627e-06,0.00025106015261325005,lognorm
267,0,189,25.298721340388006,39.40760153630463,1164.7485819768463,1929.1151655247609,1238.8320863118943,1213.7274968528927,1.4722884777343778e-21,1.4595577355829448e-28,3.1243122627191726e-26,6.478726027372339e-22,lognorm
267,1,223,31.58893871449925,40.21943822309427,1603.2411990278852,2284.526871633452,1634.0388595504078,1631.1374208685959,2.240110786068821e-22,4.850545776327534e-28,6.840855831900536e-26,1.0903335309177563e-23,lognorm
267,2,276,25.782065217391303,35.67060716587115,1913.994103543086,2760.2825859084464,1959.156887317598,1949.2988469101183,1.00659781656207e-22,8.133240264643683e-27,6.868262074316959e-26,1.7069367778857937e-23,lognorm
267,3,278,24.173621103117505,36.769112499351,1793.4155638623197,2797.119760576622,1877.6107280052051,1850.8372023686002,1.9939551589415303e-22,7.186641735332687e-33,7.019252137350146e-29,6.3271052511443575e-24,lognorm
267,4,255,19.937581699346403,34.219913473571935,1459.3037365888229,2529.3905992971577,1581.4476691934924,1536.1453794862289,2.3069028161832998e-24,3.90362594730792e-40,1.348039976460783e-33,4.8555441077634483e-26,lognorm
267,5,296,15.845045045045044,27.07391532952878,1699.8005994959217,2796.765484046058,1817.0188487089772,1774.8588509084866,1.0334457370305238e-25,8.07147339517306e-36,9.84732279860548e-34,2.8824973459419946e-27,lognorm
267,6,300,20.057079545454545,34.49021604835131,1757.4851388601041,2979.76853453232,1891.6025969890607,1842.0984248707064,3.0052967467653138e-30,1.1292437269398973e-40,7.4521881128261e-39,2.732876781932157e-31,lognorm
267,7,283,23.52142436479892,34.62529501498818,1885.4959726608447,2813.3540281678197,1955.7048696800043,1934.9302509483148,4.3744392142693285e-23,1.1195417094336963e-29,1.3016996543059015e-27,5.07617508555883e-24,lognorm
267,8,269,22.88477385377943,36.39911798872807,1714.2427445938533,2701.253895143491,1804.2301412071713,1773.1163331358139,4.885130690631116e-24,4.7322350026666524e-29,3.678804669835558e-29,1.1647519604367267e-24,lognorm
267,9,261,28.58201058201058,39.364137302086476,1849.9775376505513,2661.9163188368684,1893.1607726343382,1883.7110991037782,7.880873946133958e-23,9.21814556131715e-25,2.2350032104255736e-25,2.3065934349304818e-23,lognorm
267,10,285,24.27808740601504,36.13693678050113,1861.4232715726516,2857.5648113314155,1936.7674032396408,1914.053405107534,1.9170243731177228e-28,1.2355695685700818e-30,3.169643605865722e-30,2.303790457435475e-27,lognorm
267,11,274,18.266504460665047,31.3790120815566,1610.3034128161225,2670.0626330796867,1719.9758723307111,1679.7168775305086,2.4931161135473348e-24,2.2799050889777278e-31,3.7219072977360454e-28,1.9389672943480743e-22,lognorm
267,12,274,12.292427007299272,26.19806029885204,1278.475703144733,2571.1739009461735,1469.1559261769391,1391.9227856452217,1.358363057116134e-28,6.421388620077058e-44,1.3179507196784717e-39,3.4018214321235524e-28,lognorm
267,13,264,17.589046717171716,32.43288881944013,1416.3645876235487,2590.2028868739017,1567.4139216600502,1508.7087851027745,8.473141773202147e-26,1.6054619947881899e-41,2.3809711133846508e-36,2.2336034562806314e-27,lognorm
267,14,264,12.941684704184704,26.852831051903006,1270.0347109128809,2490.515568143542,1447.4337197581938,1376.0939639290873,9.92725425471363e-28,6.812945273181525e-42,1.357638424459462e-37,2.125244054963615e-27,lognorm
267,15,244,22.385777712724433,33.78288814975867,1565.3400612921578,2414.1797545922586,1636.7735098467015,1614.1123460698327,3.1855406686090926e-22,4.804721299419033e-27,1.9326284537307255e-25,3.333302591175508e-22,lognorm
267,16,239,31.979915743252562,40.60029844620417,1766.278504041497,2452.657268423639,1791.7640104745087,1790.5554387417192,6.476103168656753e-18,2.3772598266511256e-24,1.678155878465498e-20,5.241629479308261e-19,lognorm
267,17,236,25.441003329297825,37.80306084081291,1550.7541923833596,2388.227102587368,1617.511183252307,1597.1057069951908,9.094290270510102e-20,2.5320692091052627e-28,9.559398566301266e-24,9.381114636073675e-20,lognorm
267,18,205,29.060063879210222,41.55873982761755,1371.796272835933,2113.8790146581905,1427.8237364405431,1411.9445384021915,3.607985890452177e-19,4.917601644472227e-27,2.2480270058392367e-23,5.983860072280436e-20,lognorm
267,19,206,38.29470642625983,45.02425614185054,1562.6700075800804,2157.169640088511,1576.4101237440782,1581.2568584841813,1.0419827905983102e-18,2.926300579827803e-25,1.1906832232584872e-21,3.3532606832234764e-20,lognorm
267,20,200,28.311416666666663,39.456158425716986,1349.9895360663863,2041.6514701715496,1396.4623633066703,1384.780727465069,4.5186930556138694e-21,5.80920332103935e-25,3.473749216578301e-24,1.4616770096422394e-21,lognorm
267,21,180,23.904895833333335,38.077711960185184,1092.9583055453077,1825.0843562476546,1164.3115225334204,1139.601461286672,4.12504776928074e-25,3.981098255382289e-26,1.410405864261114e-27,5.012858052237914e-24,lognorm
267,22,196,30.44675324675325,42.92375694885277,1291.5032405981062,2033.9186805102008,1350.2047488738544,1333.8079891435116,5.456742317637857e-27,7.080453669876847e-31,2.8190204987545726e-29,3.369168233164286e-26,lognorm
267,23,215,30.132790697674416,42.84170739443521,1404.825780582314,2229.8737722482956,1470.364242349082,1451.7228801853778,7.878589357820266e-25,5.6830888314089205e-34,3.364557045093272e-30,7.731502222025979e-26,lognorm
177,0,359,1.0823716673298847,0.1896059022297722,-313.25153507125754,-171.09796105371436,-268.3337429490477,-44.935512826153385,3.2358843391925684e-59,2.336905248017844e-56,1.8667702152321485e-58,4.978600361768767e-49,lognorm
177,1,360,1.1349338624338623,0.2432676697448329,-120.12665340420017,7.848841300241027,-80.56146149671332,82.68899754099516,1.0206701213740797e-44,9.934090724715548e-42,6.737563689109578e-44,6.299084067421133e-37,lognorm
177,2,360,1.1536507936507936,0.7337911029142078,129.86041661016372,802.7735018052624,336.39580978289274,598.3181567326711,4.733387094916467e-59,3.1155870977179776e-57,1.1628432310287525e-56,4.025889873507867e-72,lognorm
177,3,360,1.0654497354497354,0.1676029049332275,-395.7561272654509,-260.39784224662276,-352.5073378899013,-116.48484742129743,3.6245967027204396e-74,4.345983046388898e-72,1.1408403396073601e-73,6.131753499005382e-56,lognorm
177,4,360,1.0463756613756614,0.13208301127203703,-550.9432882093608,-431.87802625473375,-512.3589683353774,-256.0827180284307,1.4881529196874357e-81,3.0901679922651757e-80,2.9326430103022716e-81,1.872179267730673e-63,lognorm
177,5,360,1.0505555555555555,0.12948020488395173,-551.116286433954,-446.2078887398018,-517.275374937077,-278.16634385205145,4.814583058656022e-78,1.0875060193604549e-76,1.0103235574186337e-77,6.619643443658913e-60,lognorm
177,6,360,1.0564814814814814,0.1397792449235059,-502.50705192331134,-391.10172053740774,-466.690237216949,-231.67085728988326,1.0238191527951192e-72,5.219905049265142e-71,2.7733176312383677e-72,6.233453393060377e-55,lognorm
177,7,359,1.0479108635097494,0.12342903051438286,-576.065315847433,-479.3219919319128,-544.6221510166913,-318.23312175449024,8.792972500118546e-81,7.860427262782569e-80,1.4191147048042438e-80,1.3720555600105644e-64,lognorm
177,8,360,1.061031746031746,0.15050345928663444,-458.55081219722763,-337.87808712279656,-420.15648979363016,-178.18113880965652,3.0706971671201206e-73,3.5205303576185213e-71,9.980371777897728e-73,1.0326813734386483e-53,lognorm
177,9,359,1.083008356545961,0.20811244280438207,-265.5901361176625,-104.23004320703525,-214.60257360567925,12.651114879711983,3.413070198640842e-70,2.2089328957558496e-67,1.6051630621153185e-69,5.877546943123069e-52,lognorm
177,10,358,1.0663341314179302,0.1727886497794845,-383.550127586331,-237.1112642092973,-337.2407064593498,-86.63531224416882,4.96373964027698e-75,2.2518410133151211e-72,2.2179531850188994e-74,9.785167401188205e-55,lognorm
177,11,360,1.0646031746031746,0.1730545318685759,-384.8606715915971,-237.351191241737,-337.95861972205853,-88.50969147627588,5.186344004971339e-75,9.982568088275484e-73,1.767017050375486e-74,1.2408822671602762e-55,lognorm
177,12,360,1.068425925925926,0.19979074841565445,-334.094406179403,-133.91325309994784,-272.53987107743455,25.589199094011917,4.216680470908821e-74,6.792658881353286e-70,4.3057453658494564e-73,1.0826569507551947e-62,lognorm
177,13,359,1.0756864305610825,0.19122448480106516,-318.7052071282394,-164.99472284915868,-270.2596492910242,-31.80305572401813,1.442823679145821e-71,8.866669212953277e-69,6.805451935730252e-71,3.3464139028465835e-53,lognorm
177,14,360,1.0787169312169311,0.18768384182661338,-323.40580092499215,-178.92168151363344,-277.95366549664027,-46.141200267369626,9.172410266566821e-68,6.45366483203104e-65,4.787169153691965e-67,3.1515496914001537e-51,lognorm
177,15,359,1.0761374187558033,0.19193761478265076,-318.42073197722743,-162.32207898094083,-268.9843961056917,-31.34915969696354,2.5664208882097033e-68,2.0870301825093906e-65,1.4035496851858864e-67,1.1760228291223451e-52,lognorm
177,16,360,1.079153439153439,0.20990414947454056,-275.2855488999311,-98.35934023758651,-219.28839672608626,23.910940650810545,3.072248408227437e-69,4.2190036768264374e-66,1.8164845287511664e-68,1.1126434797591582e-54,lognorm
177,17,360,1.0435978835978836,0.11602275845397701,-620.3786014908129,-525.2218738489569,-589.2811336941766,-358.2276042294299,1.9086404293920963e-80,1.4096923108336028e-79,2.9922967337529596e-80,3.8793636635382e-65,lognorm
177,18,360,1.087222222222222,0.20039390222604755,-278.6107312131449,-131.74289963127023,-232.56859106767996,-10.759898824922871,5.88704957563945e-63,5.401055571075214e-60,3.3353601970002088e-62,1.9576039440832643e-49,lognorm
177,19,360,1.1028571428571428,0.21850727003857964,-217.27733073004492,-69.43817070144166,-171.27459280515365,35.664586121064815,8.952925326001056e-57,2.1549289649500026e-53,7.035678797582687e-56,6.994792938620219e-46,lognorm
177,20,360,1.1127777777777779,0.2544608194633809,-125.2495074345432,40.23769168009406,-73.27273845640889,117.55777183487545,1.3864889373734661e-64,1.1624894709064857e-61,6.779354985347446e-64,1.2552373527063685e-48,lognorm
177,21,360,1.1246560846560847,0.25533296801271826,-115.29549895107762,42.70122726477143,-66.08322815462591,119.73113643290706,5.95663030429845e-49,1.4275249415041554e-45,4.773772385250326e-48,8.839207983211288e-43,lognorm
177,22,360,1.09994708994709,0.2419674484919978,-175.71671742142547,3.9902518971372416,-119.19751698163753,97.44177497402731,1.773020821240721e-63,4.591658089855433e-60,1.2564661346163997e-62,3.072654486384506e-50,lognorm
177,23,359,1.0754476721050537,0.19557721699181055,-313.5799989497032,-148.83453726057496,-261.7285512668278,-13.845534771453998,9.102424046805768e-71,1.3015943716602159e-67,5.514641655729391e-70,1.331957349113077e-54,lognorm
1001,0,196,0.304421768707483,0.11067078050525646,-242.63986692442,-302.64470204805195,-276.97960306979917,-300.4735698454215,4.7056116089052394e-06,2.937589725460323e-06,1.1502578207216618e-05,5.537621394316756e-06,norm
1001,1,199,0.5185929648241207,1.1731432707033331,-16.58900309336931,632.2928438601516,118.43895339121079,140.5106143890582,1.1697486445917274e-15,1.0635514996994232e-27,2.5278040799331356e-24,3.0940455160584863e-18,lognorm
1001,2,201,0.33366500829187395,0.25973558970400273,-171.8420861999839,32.48065685170938,-142.34620176491939,-99.43537912470268,7.82876325076698e-08,3.5422214408671555e-21,6.587359418665564e-11,1.477344476801703e-13,lognorm
1001,3,214,0.261993769470405,0.11456256577641773,-314.5813911162297,-316.0137364985192,-333.73317042203826,-328.95268862173936,6.514899615441819e-08,8.950806078374346e-06,8.025736963705004e-06,2.8384630423433307e-05,gamma
1001,4,214,0.25794392523364484,0.1029509000512024,-355.79461743926913,-361.75363584731224,-372.4660614406604,-369.8408427904694,1.313215515873615e-08,3.144091364409429e-07,1.218088827839671e-06,1.1287132865221121e-05,gamma
1001,5,210,0.27015873015873015,0.1089073981214466,-304.18549181768924,-331.2938889215373,-326.2110217647539,-338.27959253826486,3.966128405005531e-07,3.456530061140067e-05,1.737272327005835e-05,0.0001760951898461613,weibull_min
1001,6,208,0.2798076923076923,0.10770709223911945,-294.64129060732563,-332.71094578403245,-320.3843634387084,-336.06061850079095,1.734102551395696e-07,0.00211216514154703,9.945653316643591e-06,0.0021342393558767174,weibull_min
1001,7,223,0.3949177877429,0.5412289994199708,-104.98235713168539,363.041476756829,-7.046551429189037,26.480955208467265,4.512114899192724e-11,1.347577412573202e-34,1.270296380431146e-19,1.0885783465576373e-18,lognorm
1001,8,242,0.6082644628099173,1.0006268099066955,130.27159136399993,691.0695310260753,247.0964787750321,242.13334173620223,2.1489646136389626e-15,2.5088378214603497e-36,1.6899807510143947e-26,7.004257619346304e-21,lognorm
1001,9,235,0.4329078014184397,0.7097662576056937,-75.14002185254571,509.77590904504643,39.93264275485206,75.39707082229425,2.4099883226970784e-12,1.3932329412880154e-33,1.342832037910371e-21,1.2560075457488327e-18,lognorm
1001,10,229,0.3912663755458516,0.3496187670458461,-85.54627431683336,172.55617274432154,-50.777220260279215,-13.889529779469221,1.8945342506385968e-12,2.2538164462763545e-30,7.05696881959432e-18,7.065103869438498e-19,lognorm
1001,11,245,0.49687074829931965,0.7523533473426677,37.490638829503055,559.8507788541515,129.6865256701544,149.1504563422692,6.464912423878738e-13,7.101628671120605e-31,1.5033299255366157e-21,5.279689362110372e-18,lognorm
1001,12,234,0.6985754985754987,1.142234137774102,180.79105363945467,730.300735144406,302.6228036382596,301.1144310110409,1.9742100615126495e-19,3.007560827867636e-32,3.459868964200997e-28,1.0648921697172073e-21,lognorm
1001,13,242,0.6468319559228651,1.034151267079859,167.66606196982585,707.0194823852682,276.86521158447846,272.3493609886713,1.0092780438934363e-18,1.469248693297121e-38,7.462213340380994e-30,7.963916719250752e-24,lognorm
1001,14,259,0.49575289575289566,0.7103777986115337,51.02798950964964,561.8757402110671,148.7708606336594,158.44881722798323,4.279284976943415e-14,1.6692132125775422e-38,1.3907382247069633e-24,5.033465381383292e-21,lognorm
1001,15,249,0.42061579651941106,0.5126370694036188,-54.5691987215034,377.8741882215191,32.84846332797622,60.34280061345984,1.2289844431150605e-12,2.18676988696258e-36,2.129099375900356e-21,3.209575896032352e-20,lognorm
1001,16,232,0.3077586206896552,0.11929371963543453,-283.7056176768299,-324.15382054413294,-310.43930438207406,-327.8512894413653,2.487266063111361e-10,1.4313655766582897e-09,7.645794397374249e-10,2.2633022215614446e-09,weibull_min
1001,17,201,0.36351575456053065,0.10965557364743757,-206.99279305478672,-314.1719212608754,-260.6247777330354,-289.93990475799137,4.6055088844612354e-26,2.150482453462363e-23,2.751141643587452e-26,8.593542231691747e-24,norm
1001,18,188,0.37943262411347517,0.06561337848982671,-349.88728757916147,-486.6939609652528,-405.18959195404176,-490.2115177920829,5.1045571801072686e-30,1.0433448266062645e-30,6.983174391167688e-31,1.6379056542392404e-29,weibull_min
1001,19,186,0.42580645161290326,0.2180684750052438,-322.3786368535912,-34.69083716236386,-240.77927715445193,-95.42519889651825,2.173849289965151e-39,2.7509471587510393e-43,4.3227040467214186e-42,3.0572415321074846e-34,lognorm
1001,20,197,0.5208121827411168,0.7062695746282732,-21.400758859724604,426.0450195192458,79.88919489657042,126.44421869027167,4.879659661969362e-31,6.894602561983481e-39,1.034596169577471e-37,5.24312855110061e-30,lognorm
1001,21,206,0.8650485436893206,0.9814116886982898,258.6879309625653,580.8722186708128,343.9899937392955,354.2696309636317,1.479288231736729e-38,1.9124200356696628e-38,1.906907596097124e-40,5.8229038069311245e-34,lognorm
1001,22,187,0.3158645276292335,0.3557242761091358,-265.63695530974934,148.1168531999297,-169.68650367332395,-93.42244121694404,4.580773940912395e-12,4.755642255092115e-24,1.3491737860957031e-11,1.5393329403568314e-22,lognorm
1001,23,190,0.3154385964912281,0.16929924552018144,-260.56986108843336,-131.7165869837159,-250.63352915946916,-188.17840385405418,7.094826214975224e-06,6.727589622971028e-13,7.253649690610528e-07,2.557473485356136e-11,lognorm
593,0,360,10.85984375,23.37433792567658,1908.9179544356582,3294.815644439006,2188.2339417214225,2092.7217277462046,1.0838701669709873e-45,6.263469714018209e-66,2.5127946355792062e-55,7.036555511351719e-41,lognorm
593,1,360,1.2942361111111111,0.5071028624240882,275.434369983697,536.7259276247963,353.9243390201346,510.5339192286124,3.701090093865681e-18,2.7353610228545145e-34,1.4108297911682155e-23,5.276422015417404e-31,lognorm
593,2,360,1.2989814814814815,0.5087980992789811,276.3236156641425,539.1288619943036,355.28182406057374,513.0395289392927,2.6260164287174265e-17,4.040188674112939e-30,1.966145468939274e-21,8.891094619175916e-27,lognorm
593,3,360,1.2582407407407408,0.4837809141626955,224.22326215105716,502.8270892748003,308.6215259151705,481.48848139227135,1.0834064611681768e-20,1.670295853625894e-35,1.085069230998216e-25,2.6494867485992266e-32,lognorm
593,4,355,1.2593427230046947,0.48693369088321964,224.20678763459532,500.5109588756806,307.9981633914852,478.06956629393983,5.705569278924653e-24,1.5224272521895856e-38,2.4544604670929285e-29,1.0674863534436108e-34,lognorm
593,5,360,1.2543055555555553,0.4849692740362623,224.6037565864826,504.5935292684409,309.3674811917136,481.9130742135891,3.6223223261155585e-23,6.144206227480963e-38,1.4557607508121904e-28,1.250171616792074e-34,lognorm
593,6,360,1.2590046296296296,0.48473071146038144,226.58720088288987,504.2392649378879,310.56081503930216,482.59312755707896,4.548884668041844e-18,8.183944929651043e-35,1.1537508417494237e-23,8.002126559541277e-32,lognorm
593,7,360,1.263125,0.4855004050725573,233.43235017186726,505.38163093209107,315.17673427372614,484.21141363404706,1.321467603435552e-17,4.087292534391969e-34,4.476984865637409e-23,2.677339453996369e-31,lognorm
593,8,360,2.7197138047138045,9.868833738024092,951.7886809920649,2673.9905564997457,1437.1603770592383,1361.6001726380305,1.3065242724830356e-46,1.4659146333759845e-67,3.788580555509194e-71,1.0053283317850144e-55,lognorm
593,9,359,3.0696843082636955,11.349038739421106,989.099287207453,2766.9153951461167,1498.6722501996487,1395.5632015418912,8.803463429731709e-52,4.712375127124446e-78,3.2868725305813525e-80,2.4847129636284136e-57,lognorm
593,10,358,1.692667597765363,4.920701163146852,598.3317978452862,2160.870929534972,1036.1705150789176,1096.7891369517124,4.809602437929445e-34,3.507920475497828e-66,5.133700619457991e-58,1.428606553271133e-59,lognorm
593,11,358,2.996205772811918,10.786619369864932,1005.2417824932377,2722.8273856108626,1487.1605003226096,1396.9604361857591,1.13587434509729e-44,2.104166724332669e-68,1.5422394286641742e-67,7.21543739733843e-54,lognorm
593,12,352,2.756178977272727,10.181659255087903,918.9721278505303,2636.6266719838145,1411.6868798796222,1330.3755912107167,6.304169690921041e-44,1.4392996975649428e-67,2.6255493603287684e-69,2.9997894655971613e-53,lognorm
593,13,360,1.6560879629629628,4.5704822965216785,582.1655782071474,2119.7612328780897,1010.7950507626489,1086.793472502663,2.491983814891001e-31,2.94549655885912e-62,4.927987485391805e-51,1.1577806136182384e-56,lognorm
593,14,357,1.305532212885154,0.5145244254161491,299.81103727764554,542.6603656719042,371.87770067786647,515.38505770168,3.732205401518104e-22,7.517923149869559e-38,1.2789150963240511e-27,1.6696689134098077e-33,lognorm
593,15,360,1.3377314814814814,0.6826359531730452,372.46232509283254,750.7443713674365,478.58402131005613,650.0780516902709,8.415599657523114e-26,5.082754441900394e-44,8.849837282291327e-33,2.1055551794307625e-34,lognorm
593,16,360,1.3046527777777779,0.5110920088142304,296.90431345694117,542.3676769162917,369.83653978964924,516.2506743900971,1.891437358301105e-21,6.088886106955525e-37,7.769211214188347e-27,1.06976674636217e-32,lognorm
593,17,360,1.3032638888888888,0.5127261197571007,297.6646564962931,544.666055593397,371.1486090140414,517.5444217284758,2.0899797883985912e-19,2.465816296913418e-34,1.4435868281624522e-24,9.489084285741574e-31,lognorm
593,18,360,1.3059160052910053,0.5108099860689799,297.6444578727687,541.9702681965664,370.2181318326839,516.187939100334,6.513967374594183e-20,3.8734175219769057e-35,3.761255689118055e-25,1.070178895753855e-31,lognorm
593,19,360,1.2986805555555554,0.5114265283918124,294.79073748335077,542.8387766483511,368.6733827149626,515.4667135817409,1.4942594352688384e-19,2.448098148815026e-35,8.68775667837994e-25,8.957685316796103e-32,lognorm
593,20,360,1.2973132365319866,0.5108827994561843,292.69354589735235,542.0728932510225,367.1370768106335,514.6534714805266,2.37488427014157e-20,1.6692883261921482e-36,7.376452723805943e-26,9.897300749306111e-33,lognorm
593,21,358,1.3032122905027932,0.5113225305299879,292.38242950796047,539.6996154954721,366.2459549487473,513.2642477580118,4.346383320386981e-21,3.464043753874869e-37,1.296910654291797e-26,2.7030868916227086e-33,lognorm
593,22,359,1.2987929433611884,0.5121051800233218,293.90425469699903,542.2941407102583,368.009806655373,514.6757542417948,2.9576441474768116e-19,3.288294336983139e-35,1.1843562593007028e-24,1.2094729816642469e-31,lognorm
593,23,360,44.87717592592592,33.424839888578,3494.5105201683978,3552.3312635282896,3442.371977961012,3437.033121203004,2.3090707262920176e-09,1.4918171467765715e-13,4.709496333404556e-11,2.6183560625798433e-11,weibull_min
