vm,hour,n,mean,std,aic_lognorm,aic_norm,aic_gamma,aic_weibull_min,ksp_lognorm,ksp_norm,ksp_gamma,ksp_weibull_min,best_aic
m_1932,15,2274,36.5716798592788,8.557344877690353,15904.070103586071,16220.933206190277,15973.996638234843,16439.254113330524,3.0703503374964615e-09,1.1140178354138867e-25,7.529463826809464e-14,2.511062789484043e-29,lognorm
m_1932,16,2146,33.15936626281454,6.959927127411641,14064.19068666449,14421.289550077485,14143.47273445197,14855.978440882553,0.00010299714289417008,1.3858261235709075e-15,1.7979257637763688e-07,5.083431624730728e-27,lognorm
m_1932,17,2308,34.555892547660314,9.51728769684787,16802.34645903937,16954.175578827875,16801.44800527496,17032.73012706303,2.1240021411727377e-08,3.8012722751988084e-10,1.4317059947561584e-07,7.258071659265509e-07,gamma
m_1932,18,2182,31.593492208982585,9.29352365072794,15608.923712073927,15924.990533066893,15663.746453056607,15986.533965064138,6.606820360959154e-06,1.5634001018367933e-16,1.1742745401260983e-07,2.2362774325964693e-13,lognorm
m_1932,19,2154,31.338904363974002,8.029501078190968,14947.514148018481,15090.878473528022,14949.710267519371,15214.392249548337,3.0387298508379276e-05,1.020354127471194e-07,0.006426195538024294,1.2655171825834592e-09,lognorm
m_1932,20,2548,31.34733124018838,6.97443222123832,16933.59109404461,17132.62146586898,16962.62584376141,17335.612711856218,3.0045754581606217e-06,3.67343050804754e-15,5.642482584505884e-08,1.1154117454588193e-19,lognorm
m_1932,21,2864,38.82332402234637,19.175212063128775,23178.73496923073,25050.006150897527,23686.935705561707,24443.00120550296,1.8758943600467506e-53,2.7972760174109347e-137,2.371885358148157e-79,4.1867727024864046e-101,lognorm
m_1932,22,2795,36.60644007155635,21.307368811777618,22890.090664100557,25035.97248330335,23471.84502871507,24113.60856092497,4.229673497865367e-65,1.0220017768261947e-173,3.753286912224985e-101,2.414248264117152e-121,lognorm
m_1932,23,2646,36.41307634164777,22.777270396084866,21829.76091738985,24054.5611818884,22446.888891189254,23024.5821642105,9.892011812838077e-79,9.242624382139334e-186,5.871014892431694e-116,1.8548697159801375e-126,lognorm
m_1933,0,1821,5.488193300384404,0.7391893967599967,3751.8750996195813,4071.157720923773,3851.089656408595,4595.030024163898,9.362761686380149e-250,3.867683471378821e-240,5.780169576934135e-247,2.3117309044418614e-179,lognorm
m_1933,1,1145,5.3406113537117905,0.6332570358142191,1982.1867318971367,2207.1166069383526,2053.6210781535133,2634.869037937622,1.6836516491872677e-210,9.214889459934601e-206,3.2757829045939957e-209,1.3379116906350179e-157,lognorm
m_1933,2,933,5.344051446945338,0.6420087426577863,1634.7430115842249,1824.815137794238,1694.9807153011093,2180.6708062407724,2.736109340967531e-170,4.5719771726804154e-166,3.9160510715612174e-169,8.22004679051746e-126,lognorm
m_1933,3,1603,5.3256394260761075,0.5706571162677456,2496.9134495801422,2754.657547852248,2578.870573586885,3332.752112161624,6.635784637412909e-288,2.0337865526113693e-282,2.184656169342613e-286,7.275314641700817e-219,lognorm
m_1933,4,1072,5.248134328358209,0.532520993784812,1473.8853089620422,1695.1991548946382,1544.6401267792476,2214.9215243199087,4.159088137466369e-225,6.826704441916816e-221,5.516892330808411e-224,1.9759626905211432e-165,lognorm
m_1933,5,1584,5.194444444444445,0.47944564415735286,1839.530824412484,2170.3220635897505,1946.9226842670291,2977.0412138343336,0.0,0.0,0.0,3.323731073548861e-289,lognorm
m_1933,6,2116,5.293478260869565,0.5655308495360244,3207.749680595927,3596.748363274497,3332.1107079064313,4441.881302415806,0.0,0.0,0.0,1.15173143066e-312,lognorm
m_1933,7,2442,5.401719901719901,0.6227047211176431,4254.290570723092,4620.628827864943,4369.067452335581,5399.313368707608,0.0,0.0,0.0,8.586365884943816e-273,lognorm
m_1933,8,2753,5.8209226298583365,0.7427369244535119,5966.8957134021075,6179.117553942198,6024.205736600201,6762.593488133263,3.0224143866442677e-179,3.748614500715039e-168,4.591918589291968e-168,2.697940512845059e-214,lognorm
m_1933,9,2873,6.362339018447615,0.6950185943058788,5812.051030289547,6066.730172086398,5884.324946366598,6878.915470534018,0.0,0.0,0.0,3.5360192197824876e-279,lognorm
m_1933,10,2850,6.520350877192983,0.8059688838891214,6525.735995571986,6862.401825207753,6619.204360551368,7824.5108009414635,2.1479787988917948e-240,4.814355124036253e-239,5.812191904185803e-241,1.3379284052489996e-209,lognorm
m_1933,11,2713,6.464430519719867,0.7857038008333194,6133.277658200423,6394.542753715392,6205.950813303489,7118.587269827546,5.2318514603692436e-250,2.721723683642904e-256,6.547852077553154e-253,1.6828447520586178e-193,lognorm
m_1933,12,2645,6.0680529300567105,0.8230494436012927,6212.703482438486,6480.015515683005,6284.123433082934,7135.698428837998,8.915168377493846e-206,9.72490482954068e-243,3.268698432580595e-218,2.2888939578018414e-248,lognorm
m_1933,13,2743,5.977397010572366,0.8249213916869956,6495.4563599966295,6732.4218437313475,6558.527554963079,7287.6497375757945,2.200863206711533e-160,4.9226138253952067e-197,2.2813389451708626e-172,1.832214525290932e-223,lognorm
m_1933,14,2581,6.25958930647036,0.8466437063738032,6243.148765676104,6469.215073208183,6300.613013195581,7095.87516924186,1.813493898180787e-192,1.1472621088633792e-218,9.704644288393387e-202,4.15169931421749e-194,lognorm
m_1933,15,2560,6.350390625,0.9002385988792689,6443.155085953563,6730.8766324597245,6520.476718921342,7358.006152034613,1.2035299656242064e-206,1.354532024580833e-227,1.9285854463614856e-214,1.8920645142762686e-192,lognorm
m_1933,16,2513,6.302427377636291,0.8340531905283313,6006.00911227594,6223.576652033571,6062.21202213369,6822.420491985904,1.2410513287979615e-203,1.6009219389192701e-226,7.043141693456875e-212,2.600625095556816e-198,lognorm
m_1933,17,2420,6.285123966942149,0.8900887834836685,6023.584964980808,6308.121628491414,6101.132854415651,6906.0411471594625,4.814923670676968e-211,1.434490444097214e-235,6.321517571177603e-220,2.861580662659248e-209,lognorm
m_1933,18,2479,6.1512706736587335,0.9695387793618969,6641.658301538077,6885.722480682782,6706.104069067567,7307.244374372758,2.0469337551389617e-130,5.546413236808648e-162,4.9693846370375855e-141,1.875102126144296e-167,lognorm
m_1933,19,2266,6.131950573698147,1.0354584579837927,6289.802850192274,6592.543724016807,6372.066001830319,7033.467168795014,1.7046449574495975e-107,6.867917850448743e-137,2.0058475435942687e-117,4.272418770178955e-136,lognorm
m_1933,20,2442,6.225634725634726,0.9980889327511299,6750.207245756237,6924.753213730359,6791.675645002131,7264.128490804035,7.513413219934524e-86,4.387627075207313e-111,2.7904159195141143e-94,4.630239419072913e-114,lognorm
m_1933,21,2840,6.029929577464789,0.9524719481129484,7505.575129815141,7786.985408741235,7581.155207359019,8262.52308425505,1.065059807338428e-108,3.6367842015777523e-143,5.828526843879347e-120,7.282656149300758e-160,lognorm
m_1933,22,2851,6.023851280252543,1.045170301238492,7886.7578773291,8346.700963051226,8014.763451485231,8960.851868954225,6.660627339232311e-119,5.582959731295436e-149,1.4079653788179068e-123,4.995134578888958e-153,lognorm
m_1933,23,2828,5.725601131541725,0.8697059441590878,6842.290349127045,7239.938066860451,6960.064555330927,7833.775000274505,7.58067615514065e-242,3.098912016771454e-225,7.816885372451206e-237,3.1617555401373576e-157,lognorm
m_1934,0,2600,36.130384615384614,12.278073007404213,19681.536258324915,20423.11831642327,19827.698036062306,20446.116563500218,1.668695122840842e-06,3.5315194904075364e-32,9.75233760137456e-13,8.195737496778371e-31,lognorm
m_1934,1,2606,37.40099769762087,9.190153674504456,18605.611658345922,18960.415049362848,18647.445916160636,19328.08658241396,1.588175895239182e-08,4.062354686694212e-16,3.158069453385545e-08,2.3642594869158295e-28,lognorm
m_1934,2,2727,35.32196552988632,8.89331533622373,19058.4386203821,19661.516462225896,19197.744939488533,20024.314130349314,6.617765015774584e-07,7.596165986190019e-23,5.1307274278901474e-11,5.569615463530356e-36,lognorm
m_1934,3,2590,39.47644787644788,8.793997235752252,18508.859078890157,18615.78086828268,18506.72519879509,18765.407137762893,0.001959594094738392,4.6381612646192714e-08,0.00495283183201599,1.682954337461387e-12,gamma
m_1934,4,2619,43.43069873997709,10.196095124741909,19788.42038875012,19599.061263574644,19661.297986929243,19711.447092077196,3.16062842371753e-11,1.989398789999535e-05,1.1487967257235462e-07,6.491912430099087e-09,norm
m_1934,5,2496,50.76001602564103,12.345767233731841,19473.854382808775,19633.80100267822,19478.61631924176,19788.791604208815,0.0003080114104348509,3.2896054900926175e-09,0.013624540558406138,6.061327054538879e-13,lognorm
m_1934,6,2764,63.93198263386397,9.79225625000131,20480.352146132467,20460.532205731157,20452.572029962066,20621.92357601601,2.0188535755004722e-07,1.3816782721449571e-17,2.874262322712578e-10,5.569733798906265e-32,gamma
m_1934,7,2831,56.138820204874605,9.403743583288986,21087.302126549333,20727.182698342556,20934.885719821774,20641.349503358968,3.1149593789206317e-28,4.4130770497423077e-13,8.10501421653307e-23,6.973298018568933e-05,weibull_min
m_1934,8,2595,51.78304431599229,9.498703977104679,19032.538123754006,19051.787336027854,19015.248486289893,19180.49109087899,1.4806457106239224e-06,3.106452431236648e-06,6.434266048639137e-05,7.468070067088905e-11,gamma
m_1934,9,2706,53.2790096082779,10.907396741452267,20382.861299493507,20614.950895420596,20421.78301077879,20931.04045086135,0.004943774569896387,2.9730220538517954e-12,2.234513795658096e-05,3.873173667322611e-17,lognorm
m_1934,10,2485,49.46317907444668,8.933194509186425,17839.31027148424,17939.301581823423,17846.77145715509,18178.01162733638,4.158359818588488e-05,3.288038803462204e-13,2.525927878589313e-07,2.940909758762915e-21,lognorm
m_1934,11,2566,50.968433359314105,8.214781534492124,18041.622837312603,18093.651781451485,18037.186080178893,18333.643580021635,0.002898884689530451,1.6263934820971893e-10,3.2841338845388617e-05,2.568324773460858e-16,gamma
m_1934,12,2716,45.237481590574376,7.85026064439009,18859.836286120313,18904.563973357654,18847.334977008293,19148.673742954645,3.5313689160141543e-05,1.1016506417158836e-09,0.00034200816444179594,3.4509789050818995e-18,gamma
m_1934,13,2751,43.17739003998546,9.101260666218872,19740.340255504754,19961.687798293395,19780.34114144365,20214.335555770893,1.3430175977626554e-08,9.920205599444991e-12,1.2902707946772966e-09,1.238529942628673e-18,lognorm
m_1934,14,2876,42.6557719054242,9.258331101212766,20728.502918039194,20966.947373750245,20771.011883470237,21199.742089171195,4.132833641104671e-06,1.2327491092774576e-15,9.476871378222879e-09,3.8462552124134965e-18,lognorm
m_1934,15,2173,40.96594569719282,8.993669604258969,15374.053634762278,15716.786925071498,15459.113269310863,15978.396267951606,1.2881740832435422e-13,6.294064747674548e-29,3.0621962303799947e-18,5.274478823819583e-31,lognorm
m_1934,16,2487,37.12947326095698,7.052970629203703,16512.835178413494,16778.255062513228,16573.687197325755,17127.05562322038,5.088136702482562e-06,5.4911001403236644e-17,6.1001375207040065e-09,6.23000631467546e-29,lognorm
m_1934,17,2444,37.921849427168574,10.009121724334697,17905.86558288039,18199.264151398827,17958.58504004261,18330.07258326513,3.998694654309831e-11,2.758909098663879e-18,3.5131290951229674e-13,1.9009665133308358e-16,lognorm
m_1934,18,2304,37.6015625,12.874767972137265,17573.266803075472,18317.15027051243,17760.474176412237,18296.446544042417,2.7897738615511605e-18,5.73491400184952e-41,1.6153486151694372e-25,1.123821991327921e-35,lognorm
m_1934,19,2153,34.49001393404552,9.193740557758467,15087.39178350991,15666.908838106076,15226.03072641154,15919.040030854856,2.758138185151365e-14,2.0573432244351783e-36,9.116015825434477e-21,3.000016236264155e-36,lognorm
m_1934,20,2348,36.37095400340716,10.096128659590361,17008.077196489005,17525.201375620105,17122.446856096012,17710.850177481287,1.3292129309643202e-11,2.478870665194452e-25,4.3391984372538295e-15,1.1158207913918994e-32,lognorm
m_1934,21,2687,35.36397469296613,10.139959031793985,19595.908577944192,20078.160467185073,19678.290533559615,20253.883201233577,0.0009522695257878516,2.0385072535757324e-20,1.870190016512068e-07,4.7827984102857983e-23,lognorm
m_1934,22,2843,30.46851916989096,10.860804013927796,20574.226956849307,21634.1062282781,20812.867997916015,21609.285261721594,6.409196059091832e-08,8.92671020436475e-40,6.7594619447300045e-16,4.699153297830172e-37,lognorm
m_1934,23,2842,28.840253342716398,9.845954152134627,19858.014104916736,21068.899214261022,20137.91407639262,21139.027206655333,2.3757592106301476e-10,1.4964661736837381e-43,4.022637066753502e-19,1.133050777115243e-44,lognorm
m_1935,0,2835,32.98236331569665,9.84352208523986,20343.15090777257,21015.614496115755,20448.198268704946,21257.74433538894,1.925405336138678e-06,3.3483749552305696e-21,3.645752138933473e-08,1.1406855948318127e-33,lognorm
m_1935,1,2823,35.21714488133192,9.496683430016029,20099.223443182644,20724.149019351193,20212.351505826726,21084.3489420709,8.986217909771406e-05,1.1095542528636319e-17,1.1833202047979025e-06,2.515664542234928e-32,lognorm
m_1935,2,2804,34.62945791726106,9.878794830104766,20135.544231247328,20805.917350341286,20266.694647034055,21070.96961562666,1.3212495693303842e-05,4.491332155104863e-25,5.061037861602443e-10,5.37435505202588e-31,lognorm
m_1935,3,2868,39.6534170153417,9.345668835396957,20546.428991713692,20962.492450774953,20612.37111286178,21403.076055143843,1.8373002811857247e-06,1.0102300644612297e-11,8.412846419003147e-05,1.262580925835819e-27,lognorm
m_1935,4,2672,42.035928143712574,10.403184804600416,19755.26759640301,20103.053998569278,19809.08706736919,20392.118911052487,3.352430481239223e-05,5.322524464775082e-12,0.00011216580324864615,2.5665862396358868e-20,lognorm
m_1935,5,2791,48.575062701540666,13.152715222443227,22069.2912346004,22307.253605803395,22080.541449856264,22443.435230827512,5.1244222294760784e-05,9.543804097271888e-12,1.7706239994360762e-05,8.6467788789134105e-19,lognorm
m_1935,6,2828,60.80657708628006,11.63447903551909,21914.879126792963,21909.187745601936,21875.080961211137,22075.718999366127,1.214189108703812e-08,3.0133121154326104e-23,1.1079714791077497e-12,1.8055357302625768e-33,gamma
m_1935,7,2777,52.604249189773135,8.089169726007828,19398.653811669665,19495.56655137103,19406.014957257128,19914.465375898664,2.5689775848911917e-07,2.5014367632026653e-08,2.179418348615985e-05,4.1195066321307477e-22,lognorm
m_1935,8,2562,47.27985948477752,10.424711318269127,18935.678053855678,19286.2146296074,19014.51393421402,19588.243614491454,4.65111391435235e-05,7.267392608829929e-18,1.6771740027855806e-08,1.3240857664389438e-24,lognorm
m_1935,9,2512,47.03542993630573,10.432026087318434,18819.347157495522,18913.426852375,18806.94341027154,19113.09992424048,4.5260447213518744e-05,9.774887934812577e-05,0.013527833911681867,5.189506968788579e-10,gamma
m_1935,10,2741,40.848595403137544,9.775259464040392,19896.23995093211,20280.78422569572,19966.25440084636,20600.00951380669,0.00022937010658318199,1.0490571615917745e-14,1.019112278620322e-05,1.0774633700195092e-22,lognorm
m_1935,11,2807,44.376202351264695,9.999229224250785,20734.045876283562,20896.200907296887,20733.445647537992,21170.415360685613,6.414405148144914e-06,1.3262326301516522e-09,0.00031842661648545217,1.4680284433150398e-17,gamma
m_1935,12,2818,39.02661462029808,9.818527335039267,20637.897931701977,20875.289747705265,20649.905767489625,21112.445492212813,0.001189980955322577,6.776965632190309e-10,0.015471610054067808,1.5678538067457005e-14,lognorm
m_1935,13,2693,37.1953212031192,10.621099114357904,19875.111315572227,20372.672672951034,19962.795076754424,20556.483257082786,0.00022232077552037367,1.853908134308173e-20,6.29124831790222e-08,1.299912107488796e-25,lognorm
m_1935,14,2269,37.77126487439401,11.630878766704143,17217.432474961417,17577.868135648037,17264.655234878137,17647.96947723045,0.008651369162870494,2.4039140135013648e-15,5.042418633831084e-05,3.0203177476680486e-17,lognorm
m_1935,15,2154,34.04503249767874,8.710302756900248,14939.439679539268,15441.481418231826,15048.964948543728,15742.625092575267,2.449470108119715e-06,2.356567063935754e-22,2.1000326150561623e-10,7.857277649555335e-30,lognorm
m_1935,16,2279,32.36419482229048,9.714071939020366,16091.172585890563,16834.47918942979,16250.970645779747,17034.80457596363,3.2771507809443383e-06,2.964166334048489e-26,1.1190410153741562e-10,2.925147385749319e-42,lognorm
m_1935,17,2441,33.89881196231053,11.999692856828046,18465.490626254013,19062.4472256906,18582.24734950727,19019.23236047008,9.025561520264696e-14,2.3383347768683405e-30,1.1311785552081008e-18,1.2904754012971353e-20,lognorm
m_1935,18,2216,29.580776173285198,11.57411256675968,16278.95295910182,17145.688336201405,16466.785858210475,17018.75401426533,2.2286928101226126e-13,1.184480028266671e-37,2.0547062531283347e-20,3.112333485931154e-34,lognorm
m_1935,19,2511,30.488649940262842,10.901050675219096,18192.184373856733,19126.76009970173,18386.18295263029,19116.468680814174,1.9719597334517644e-10,4.2632394890685216e-36,4.580233588582641e-17,9.204821239823251e-37,lognorm
m_1935,20,2335,32.131905781584585,11.385429153545106,17198.3664976174,17989.44456748345,17368.621087678977,17975.505313927075,1.5459425696212013e-06,2.2072289924189822e-23,1.9362766443954504e-10,3.0123307950882264e-29,lognorm
m_1935,21,2491,33.542352468888,10.593778079997834,17824.452175262188,18832.001245014522,18072.455919909735,18981.88822532914,1.578428608102722e-11,7.353664037244572e-39,2.74589722813086e-19,2.7136051073754736e-48,lognorm
m_1935,22,2765,29.101989150090414,10.776661526479423,19732.474596900844,20997.657116929156,20023.504476350143,20935.49140717406,2.709983758772563e-09,3.3295768403023123e-40,4.614156912470821e-16,5.564264600303143e-53,lognorm
m_1935,23,2842,27.343068261787472,9.772149248276818,19644.047275854202,21026.13167000735,19967.386975830075,21033.87386189508,4.293617776663725e-13,9.674881416982648e-51,2.7296583208584187e-23,1.6342346729736514e-56,lognorm
m_1936,0,2363,33.53195090986035,8.870067343062487,16983.9607707367,17025.260476074025,16933.783362154914,17138.407384835235,5.030044370278061e-06,5.592390348009574e-11,0.0018312930744545774,7.86022673010549e-14,gamma
m_1936,1,2507,34.4188272836059,8.068321922721555,17604.467688263776,17587.51664515538,17544.509638145828,17741.832327498363,5.612254848176751e-09,0.00040540110693016026,1.694052602285587e-05,3.068079531379921e-08,gamma
m_1936,2,2422,33.75639966969447,8.725946668068273,17188.87622614573,17370.900118844853,17201.399147150085,17483.382043015186,0.001179449969670892,1.422243097282787e-13,2.460347276458098e-06,1.4059559550426104e-13,lognorm
m_1936,3,2277,39.22134387351779,8.193649937112266,15938.31697114764,16044.545044459828,15939.973332336827,16245.508552645395,0.0002560097568405624,1.8745143734570973e-08,0.0015545222577695382,6.796867628673985e-16,lognorm
m_1936,4,2537,44.17461568782026,10.19196212411599,18424.468105801658,18983.489384723118,18554.362527199333,19430.88371019478,0.0011657173499475557,3.189497958742273e-16,1.475159799150115e-06,4.126811050992278e-38,lognorm
m_1936,5,2771,47.09058101768315,13.07354021243812,21974.140787742486,22113.96910666407,21941.390142111028,22228.16804992318,7.873787013721709e-07,7.176727363412408e-10,8.247290674311196e-05,2.3925731122946685e-16,gamma
m_1936,6,2512,61.87101910828026,10.413355931877392,18769.25293708591,18904.427364053714,18796.693298200713,19127.45374409502,1.659471303993435e-08,3.5870047203119996e-17,1.2186612553694126e-10,1.1757441656532303e-28,lognorm
m_1936,7,2573,54.95724834823164,8.645078786250826,18329.532385247512,18405.72942882435,18334.80517649467,18688.261741120565,0.000300182198146935,9.689107803737355e-08,0.001974940429489534,1.1032852148941666e-17,lognorm
m_1936,8,2455,50.84928716904277,9.935888913122403,18244.713974038772,18245.101121431682,18214.51349673038,18389.27062395599,0.00011803489960217445,3.9555625567499545e-05,0.0075280665654753765,1.6581660510937256e-10,gamma
m_1936,9,2505,50.571656686626746,9.7329489087829,18397.21801737788,18513.22184136275,18407.042722207247,18755.841428800173,0.0017745636235225308,1.8566751443726808e-07,0.0005051489870603292,4.858537807714134e-09,lognorm
m_1936,10,2593,45.05669109139992,10.280535984802093,19362.49514553994,19447.304165427522,19336.91020594832,19654.120377992156,2.7479764692993093e-05,1.4664445149352885e-14,3.5286060035329983e-06,7.166461018892058e-21,gamma
m_1936,11,2850,46.83964912280702,10.81337248217635,21737.87977093114,21662.415936942478,21654.71327892605,21787.54823877744,7.0808745313251635e-06,0.00014896953472249717,0.005056263379179271,4.672295261076414e-08,gamma
m_1936,12,2812,43.09032716927454,10.302001920158336,20822.776244906647,21101.180558613618,20868.20469007951,21315.911342093976,1.733255254785881e-08,1.5597353366306932e-23,7.121626736990486e-13,1.2079377381609928e-21,lognorm
m_1936,13,2389,43.463792381749684,10.656910614387245,17873.262170735994,18089.43283857261,17906.786481262705,18233.72299237056,6.491763165990238e-07,1.84036522657511e-10,1.1925010021669906e-07,2.1267821996649452e-13,lognorm
m_1936,14,2753,39.774791136941516,10.711458002909518,20411.162972271366,20873.130502442313,20502.742376497015,21073.45791974705,0.00027103866789501775,4.975069367383711e-21,2.6402026182899777e-08,9.273540323028049e-25,lognorm
m_1936,15,2586,37.2737819025522,10.077851681480453,18639.163684757666,19291.82915864233,18797.664073126238,19535.1197919868,2.8595674683023694e-16,5.652452514166773e-44,5.076843357818884e-24,8.873283725428326e-47,lognorm
m_1936,16,2507,34.73514160351017,8.605712660598266,17210.81478024945,17910.82300090058,17379.38403298647,18338.466736591705,1.5966567358924072e-06,1.2446894506536676e-22,5.205345205720636e-11,7.200646089286043e-46,lognorm
m_1936,17,2442,35.28214578214578,10.682649552251775,17959.713793539082,18502.440214046565,18075.01338286775,18610.16515116824,3.2485645620601966e-09,2.2219795689653028e-18,2.70408468256434e-12,1.8841222440052497e-25,lognorm
m_1936,18,2512,33.630971337579616,11.029904891826826,18559.945116235584,19193.412888608793,18691.45497827387,19237.30876606187,1.529630017971304e-09,3.9880481527198176e-20,1.4154834333233721e-11,4.4355420212904194e-27,lognorm
m_1936,19,2454,33.22942135289323,9.358647613744203,17381.832955778074,17943.914619586038,17509.818864711968,18131.010707780988,9.698628397992138e-13,1.498252572106548e-33,4.133552742027909e-19,2.0742463037959776e-30,lognorm
m_1936,20,2531,30.860134334255235,8.421119045096185,17178.45561989112,17972.486517093123,17372.04601870147,18294.337773058243,7.9377137988821e-17,1.2875148264714116e-42,1.3916738928326943e-24,7.747088178810564e-46,lognorm
m_1936,21,2550,30.44,7.845676216497699,17265.063016578562,17746.39567531339,17354.724986213772,18063.992273075222,3.9967609513252385e-09,5.369552097995012e-29,3.041554889413574e-14,5.189611110874207e-33,lognorm
m_1936,22,2498,28.05004003202562,8.504902391571044,17223.923890056016,17787.6680868354,17330.16072760251,17942.353299588343,0.0003361944866819469,3.5695923814833484e-20,1.7965541281755242e-08,6.179137279491622e-23,lognorm
m_1936,23,2868,26.349721059972104,8.603870025755876,19540.707119309507,20488.120060933292,19712.961660205234,20648.778794148064,1.009470264582204e-06,1.4514465405655766e-31,1.6991572695077992e-11,2.7245114254627323e-42,lognorm
m_1937,0,2824,31.02443342776204,8.9889630565472,20419.157141731826,20421.158702727935,20322.245706697322,20502.752486341327,5.1676559240222423e-08,2.6454737919753475e-08,0.0007762714550572612,5.200637612017765e-13,gamma
m_1937,1,2747,32.481980342191484,8.101284981846673,19154.376693280945,19293.22095386178,19146.348175378218,19429.705497841693,0.0017411084340227718,8.968914636336937e-11,0.0023248334179424273,4.1785282564547135e-14,gamma
m_1937,2,2514,31.772076372315034,8.466002010412522,17591.880746958588,17878.52447741949,17634.033487546607,18022.65335828167,5.44335789100523e-05,1.6503921255365451e-15,1.7041033391877314e-07,4.553376257653028e-13,lognorm
m_1937,3,2416,36.96771523178808,8.173903560453587,17041.837565048365,17012.08489958644,16989.432132141992,17137.56451835299,3.478170212123787e-09,5.761026415417082e-05,9.253676679657917e-06,1.5117989195904315e-09,gamma
m_1937,4,2561,39.15696993361968,8.724712957995145,18308.36042280455,18366.872478212834,18288.252814132316,18501.20604727701,0.0025446720592083457,1.1669333647307987e-08,0.011890412895135271,5.458889056980421e-13,gamma
m_1937,5,2740,46.77846715328467,12.221294828512136,21245.337374124283,21497.20905730924,21262.050309253576,21669.305255614687,0.0013232386991182733,6.688179302613965e-15,3.8996105844047025e-05,1.961525989806145e-19,lognorm
m_1937,6,2572,59.08709175738725,10.998205909226815,19586.706899039287,19636.954047568368,19576.46531286897,19791.2336245591,2.1011387363850361e-07,1.5993659954575324e-18,6.394781633774026e-10,6.227276399403906e-29,gamma
m_1937,7,2167,51.80295339178588,8.637093384954289,15505.338217470677,15498.070134214113,15483.568809135628,15644.517033042652,6.344517702706948e-05,0.006456247599165937,0.002380717106035183,1.2368296142386633e-07,gamma
m_1937,8,2327,46.037387193811774,9.653198897423488,17054.676817685788,17159.70457951366,17059.130244418695,17324.998046870365,0.02136202286750573,4.3092044891303456e-08,0.009021910727039147,3.0044809362464887e-13,lognorm
m_1937,9,2869,45.20599512025096,9.899833940746205,21378.91094650789,21300.337491921084,21305.326366984,21402.105206217915,4.061905327426669e-07,0.0013392797496701806,0.0006347712954624474,1.6442088457753133e-08,norm
m_1937,10,2847,40.51282051282051,10.534458186870909,21161.485979840792,21490.82231023151,21220.7565857152,21628.950561263227,1.865326149236e-07,3.1348669588592487e-24,2.6920804959776774e-12,1.471770545542833e-23,lognorm
m_1937,11,2753,40.387213948419905,9.801577186350524,20115.489545530207,20384.359029291692,20156.593466439797,20574.89273846848,8.128202750530618e-05,7.173817746234084e-20,1.0072922183146394e-08,9.37080402257776e-26,lognorm
m_1937,12,2812,36.12126600284495,10.31801667465783,20717.305094498144,21109.91643797285,20785.882972732277,21207.12003062093,2.7852914091098086e-07,7.271345921039007e-24,1.4389256408686085e-11,3.888138922987216e-20,lognorm
m_1937,13,2214,37.496386630532974,12.002436351083418,16962.790849887988,17291.12539259066,17016.104208829096,17288.437599723908,0.0005267957443693441,6.376474829534898e-20,2.798153578886138e-07,3.765569275654342e-18,lognorm
m_1937,14,2490,34.86305220883534,9.883666717997677,18147.2349523092,18478.914065061123,18203.73025501521,18570.516861454842,1.444031368542016e-05,1.7531479382190738e-11,6.840217068194773e-07,2.885151165987752e-15,lognorm
m_1937,15,2431,33.263266145619085,10.10267140031737,17505.71686409935,18147.71218423268,17663.346110363993,18235.697394682906,8.299546359382017e-20,7.408093072598669e-47,2.623398240056717e-28,1.6496889630412839e-40,lognorm
m_1937,16,2517,31.570123162495033,7.946055541823653,17200.728969632506,17580.785784548898,17280.04666531364,17792.479204872587,1.1842042909417314e-06,3.7098410592132155e-23,7.27282236304858e-11,3.641063117164152e-25,lognorm
m_1937,17,2416,30.835264900662253,9.653012162221689,17454.74390882603,17815.75967017249,17515.284257151907,17831.94384709812,1.1987242551359175e-06,7.11161396955201e-21,3.647301409857616e-10,5.916382571036213e-16,lognorm
m_1937,18,2499,35.08083233293317,21.140658450563652,20502.91975715068,22345.743028193596,20977.15381394301,21477.160302723838,1.541487244978228e-41,2.888277285967395e-125,1.743737185794974e-68,1.2174152082308736e-80,lognorm
m_1937,19,2496,36.62139423076923,21.865311201845643,20655.287755108817,22487.169034617313,21145.945069764603,21643.127622589225,2.293737210096418e-53,7.33051371935413e-140,8.65159271772641e-83,2.6009830888479636e-93,lognorm
m_1937,20,2637,37.5100492984452,21.280375320786757,21823.02334179951,23614.241504617057,22294.078259701906,22829.793488260388,4.213711794548788e-48,3.5748434328129264e-120,1.1062216190119423e-71,4.2155376650091175e-80,lognorm
m_1937,21,2744,37.7201166180758,20.76511225269121,22623.0480873996,24437.743934938884,23099.513308426103,23678.28973420665,1.561899351547524e-41,8.27997398422584e-125,7.010270227278859e-67,7.017694090794054e-87,lognorm
m_1937,22,2609,35.78075891146033,21.904830864801134,21585.453566296506,23514.459435499153,22082.582704022476,22582.72734020592,9.592476439171467e-52,1.4595254623037774e-136,3.4547062865134455e-80,2.565130208480316e-88,lognorm
m_1937,23,2828,32.04101838755304,21.871726805968237,22919.74745318004,25479.378072202762,23592.95386389288,24156.1753939497,7.865057696634662e-60,1.541111356470696e-173,3.509073138439582e-99,3.839894830495998e-107,lognorm
