vm,n_test,A_lognorm_ctop,A_empirical_p998,A_gauss_meanksd,A_rolling_max
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/301.csv,1702,0.9700352526439483,0.9935370152761457,0.9747356051703878,0.9947121034077556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/302.csv,1701,0.9858906525573192,0.9976484420928865,0.9864785420340976,0.9988242210464433
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/304.csv,1700,0.9758823529411764,0.9947058823529412,0.9741176470588235,0.9958823529411764
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/306.csv,1702,0.9841363102232668,0.9941245593419507,0.9841363102232668,0.9958871915393654
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/307.csv,303,0.9801980198019802,0.9867986798679867,0.9834983498349835,0.9900990099009901
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/308.csv,1702,1.0,0.9958871915393654,0.999412455934195,0.9970622796709753
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/310.csv,1702,0.9159811985898942,0.9894242068155111,0.9071680376028202,0.9905992949471211
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/312.csv,1702,0.9653349001175088,0.9941245593419507,0.9694477085781433,0.9970622796709753
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/313.csv,117,1.0,0.905982905982906,0.9914529914529915,0.905982905982906
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/315.csv,1702,0.9676850763807285,0.9911868390129259,0.9612220916568742,0.9941245593419507
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/317.csv,1702,0.981198589894242,0.9941245593419507,0.9800235017626322,0.9952996474735605
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/318.csv,1701,0.993533215755438,0.9805996472663139,0.9606114050558495,0.982363315696649
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/322.csv,1702,0.9947121034077556,0.9923619271445359,0.9935370152761457,0.9970622796709753
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/324.csv,1701,0.993533215755438,0.9888300999412111,0.9911816578483245,0.9894179894179894
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/325.csv,1701,1.0,0.9559082892416225,0.9894179894179894,0.9711934156378601
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/327.csv,1287,0.9968919968919969,0.9984459984459985,0.9937839937839937,0.9984459984459985
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/329.csv,1297,0.9976869699306091,0.9992289899768697,0.9946029298380878,0.9992289899768697
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/331.csv,1702,0.9905992949471211,0.9970622796709753,0.9905992949471211,0.9976498237367802
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/332.csv,1702,0.9964747356051704,0.9952996474735605,0.9982373678025852,0.9952996474735605
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/333.csv,1702,0.999412455934195,0.999412455934195,0.9976498237367802,0.999412455934195
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/338.csv,1701,0.9994121105232217,1.0,0.9994121105232217,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/339.csv,1700,0.9711764705882353,0.9976470588235294,0.97,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/340.csv,1702,0.9682726204465335,0.9941245593419507,0.9694477085781433,0.9964747356051704
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/341.csv,1701,0.9782480893592005,0.9952968841857731,0.9764844209288653,0.9958847736625515
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/346.csv,128,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/347.csv,1701,0.9976484420928865,0.9882422104644327,0.9841269841269841,0.9894179894179894
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/350.csv,618,0.9935275080906149,0.982200647249191,0.9676375404530745,0.9854368932038835
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/358.csv,64,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/36.csv,1696,0.9905660377358491,0.9970518867924528,0.9834905660377359,0.9988207547169812
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/360.csv,1698,0.9982332155477032,0.9988221436984688,0.997055359246172,0.9994110718492344
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/367.csv,1087,0.9972401103955841,0.9162833486660533,0.9438822447102115,0.9162833486660533
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/374.csv,1701,0.9753086419753086,0.9929453262786596,0.974132863021752,0.9947089947089947
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/375.csv,1701,0.9958847736625515,0.9994121105232217,0.9958847736625515,0.9994121105232217
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/379.csv,1701,0.9994121105232217,0.9894179894179894,0.9994121105232217,0.9952968841857731
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/383.csv,1701,1.0,0.9988242210464433,1.0,0.9988242210464433
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/384.csv,1699,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/385.csv,1701,0.9994121105232217,0.9917695473251029,0.9876543209876543,0.9941211052322163
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/387.csv,1699,0.9776339022954679,0.9952913478516775,0.9770453207769276,0.9958799293702177
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/389.csv,516,1.0,0.9864341085271318,0.9844961240310077,0.9883720930232558
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/390.csv,609,0.9983579638752053,0.9950738916256158,0.9885057471264368,0.9950738916256158
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/393.csv,1702,0.9841363102232668,0.9935370152761457,0.982373678025852,0.9947121034077556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/395.csv,960,0.9979166666666667,0.996875,0.9927083333333333,0.996875
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/396.csv,966,0.994824016563147,0.9958592132505176,0.994824016563147,0.9958592132505176
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/400.csv,1702,0.9870740305522914,0.982373678025852,0.9847238542890717,0.9876615746180963
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/402.csv,1702,0.9900117508813161,0.9911868390129259,0.981198589894242,0.9947121034077556
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/404.csv,1701,1.0,0.9882422104644327,0.9976484420928865,0.9929453262786596
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/405.csv,1702,1.0,0.9958871915393654,0.999412455934195,0.9964747356051704
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/406.csv,1704,0.9677230046948356,0.9911971830985915,0.9665492957746479,0.9917840375586855
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/407.csv,1554,1.0,0.9897039897039897,1.0,0.9954954954954955
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/408.csv,1704,0.9964788732394366,0.9958920187793427,0.9911971830985915,0.9988262910798122
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/411.csv,1704,0.9994131455399061,0.9982394366197183,0.9988262910798122,0.9994131455399061
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/413.csv,1704,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/415.csv,1704,0.9988262910798122,0.9906103286384976,0.9512910798122066,0.9947183098591549
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/416.csv,1704,0.9988262910798122,0.9947183098591549,0.9988262910798122,0.9970657276995305
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/417.csv,1704,0.9935446009389671,0.9923708920187794,0.9847417840375586,0.9929577464788732
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/42.csv,814,1.0,0.9987714987714987,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/422.csv,1040,0.9990384615384615,0.9971153846153846,0.9913461538461539,0.9971153846153846
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/423.csv,699,0.9914163090128756,0.9871244635193133,0.9914163090128756,0.9899856938483548
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/424.csv,494,1.0,0.9858299595141701,0.9979757085020243,0.9858299595141701
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/428.csv,693,1.0,0.9971139971139971,0.9971139971139971,0.9971139971139971
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/43.csv,776,1.0,0.9974226804123711,1.0,0.9987113402061856
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/430.csv,692,1.0,0.9927745664739884,1.0,0.9985549132947977
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/431.csv,418,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/432.csv,702,1.0,0.9957264957264957,0.9971509971509972,0.9957264957264957
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/433.csv,689,1.0,0.988388969521045,1.0,0.9898403483309144
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/434.csv,688,0.998546511627907,0.9912790697674418,0.997093023255814,0.9912790697674418
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/435.csv,1694,0.9952774498229043,0.9929161747343566,0.9917355371900827,0.9952774498229043
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/438.csv,690,0.9985507246376811,0.9985507246376811,0.9985507246376811,0.9985507246376811
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/439.csv,1696,0.9994103773584906,0.9876179245283019,0.9994103773584906,0.9923349056603774
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/440.csv,1696,0.9840801886792453,0.9575471698113207,0.9380896226415094,0.9610849056603774
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/444.csv,1694,0.9988193624557261,0.9917355371900827,0.9988193624557261,0.9970484061393152
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/446.csv,1695,1.0,0.9946902654867257,1.0,0.9982300884955753
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/447.csv,1694,1.0,0.987603305785124,1.0,0.9970484061393152
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/448.csv,1695,0.9870206489675516,0.9887905604719764,0.9858407079646018,0.9899705014749263
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/449.csv,1696,0.9994103773584906,0.9970518867924528,0.9988207547169812,0.9988207547169812
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/450.csv,646,1.0,0.9953560371517027,0.9984520123839009,0.9969040247678018
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/453.csv,724,1.0,0.9737569060773481,0.9917127071823204,0.988950276243094
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/454.csv,694,1.0,0.9913544668587896,1.0,0.9942363112391931
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/456.csv,696,1.0,0.9885057471264368,1.0,0.9899425287356322
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/457.csv,1695,0.9994100294985251,0.9994100294985251,0.9994100294985251,0.9994100294985251
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/458.csv,677,1.0,0.9807976366322009,1.0,0.9881831610044313
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/459.csv,686,0.9985422740524781,0.9912536443148688,0.9970845481049563,0.9956268221574344
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/46.csv,1098,1.0,0.8561020036429873,1.0,0.8743169398907104
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/462.csv,1693,0.9781453041937389,0.9438865918487891,0.9592439456585942,0.9474305965741288
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/466.csv,749,0.9906542056074766,0.9853137516688919,0.9706275033377837,0.9906542056074766
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/467.csv,693,1.0,1.0,0.9985569985569985,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/468.csv,1695,1.0,0.9870206489675516,1.0,0.9935103244837759
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/469.csv,693,1.0,0.9927849927849928,0.9985569985569985,0.9927849927849928
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/47.csv,1042,1.0,0.9942418426103646,1.0,0.9971209213051824
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/470.csv,1696,0.9994103773584906,0.9941037735849056,0.9994103773584906,0.9976415094339622
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/471.csv,1696,1.0,0.9887971698113207,1.0,0.9970518867924528
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/473.csv,698,1.0,0.998567335243553,1.0,0.998567335243553
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/474.csv,1695,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/477.csv,700,1.0,0.9885714285714285,1.0,0.9957142857142857
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/482.csv,1696,1.0,0.9917452830188679,1.0,0.9964622641509434
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/484.csv,685,1.0,0.9868613138686131,1.0,0.9927007299270073
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/486.csv,384,0.9453125,0.8151041666666666,0.8046875,0.8229166666666666
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/49.csv,905,1.0,0.9867403314917127,1.0,0.988950276243094
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/493.csv,1702,0.9876615746180963,0.9870740305522914,0.982373678025852,0.9917743830787309
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/495.csv,1695,0.9988200589970502,0.9646017699115044,0.9421828908554573,0.968141592920354
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/496.csv,1697,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/497.csv,1697,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/499.csv,1036,0.9913127413127413,0.9932432432432432,0.9874517374517374,0.9932432432432432
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/50.csv,1051,1.0,0.9923882017126546,0.9581351094196003,0.9961941008563273
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/500.csv,1698,0.9776207302709069,0.9664310954063604,0.9346289752650176,0.9711425206124853
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/51.csv,774,0.9780361757105943,0.979328165374677,0.9418604651162791,0.9806201550387597
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/52.csv,773,0.9974126778783958,0.9883570504527813,0.9598965071151359,0.9896507115135834
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/55.csv,1273,1.0,0.9701492537313433,1.0,0.9709347996857817
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/56.csv,1008,0.9811507936507936,0.9603174603174603,0.9156746031746031,0.9632936507936508
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/57.csv,817,1.0,0.9975520195838433,1.0,0.9975520195838433
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/59.csv,788,0.8895939086294417,0.9873096446700508,0.8934010152284264,0.9898477157360406
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/60.csv,835,1.0,0.9568862275449102,0.9700598802395209,0.9736526946107784
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/63.csv,838,1.0,0.9892601431980907,1.0,0.9928400954653938
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/64.csv,823,1.0,0.9744835965978129,0.9975698663426489,0.9793438639125152
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/65.csv,810,1.0,0.9790123456790123,0.9975308641975309,0.9814814814814815
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/66.csv,980,0.9836734693877551,0.9908163265306122,0.9571428571428572,0.9928571428571429
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/67.csv,791,0.988621997471555,0.9924146649810367,0.9671302149178256,0.9949431099873578
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/7.csv,1702,0.9964747356051704,0.9917743830787309,0.9923619271445359,0.9982373678025852
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/71.csv,1101,0.9772933696639419,0.9309718437783833,0.9346049046321526,0.9445958219800181
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/72.csv,1003,0.9860418743768694,0.9860418743768694,0.9700897308075773,0.9890329012961117
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/78.csv,812,0.8657635467980296,0.979064039408867,0.9088669950738916,0.9802955665024631
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/79.csv,856,0.9964953271028038,0.9929906542056075,0.9906542056074766,0.9988317757009346
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/rnd/rnd/2013-8/8.csv,1698,0.991166077738516,0.9964664310954063,0.991166077738516,0.9964664310954063
