vm,n_test,A_lognorm_ctop,A_empirical_p998,A_gauss_meanksd,A_rolling_max
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/940.csv,1604,1.0,0.9937655860349127,0.9956359102244389,0.9943890274314214
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/941.csv,1594,0.9949811794228356,0.9673776662484316,0.9943538268506901,0.9761606022584692
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/95.csv,204,0.9852941176470589,0.9901960784313726,0.9852941176470589,0.9901960784313726
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/951.csv,1592,0.9962311557788944,0.9974874371859297,0.9918341708542714,0.9981155778894473
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/958.csv,1594,1.0,1.0,0.9993726474278545,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/959.csv,915,0.9978142076502732,0.9989071038251366,0.9978142076502732,0.9989071038251366
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/96.csv,34,1.0,0.9705882352941176,0.9705882352941176,0.9705882352941176
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/962.csv,904,0.9988938053097345,0.9988938053097345,0.9988938053097345,0.9988938053097345
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/970.csv,1525,1.0,0.9960655737704918,1.0,0.9980327868852459
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/972.csv,1604,0.9937655860349127,0.9912718204488778,0.9912718204488778,0.9968827930174564
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/973.csv,1604,1.0,1.0,1.0,1.0
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/978.csv,1589,0.9823788546255506,0.9855254877281309,0.9634990560100692,0.9880427942101951
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/983.csv,1604,0.9014962593516209,0.8223192019950125,0.8497506234413965,0.8366583541147132
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/987.csv,1604,0.9962593516209476,0.9981296758104738,0.9943890274314214,0.9993765586034913
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/989.csv,1604,0.9925187032418953,0.993142144638404,0.9925187032418953,0.9943890274314214
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/992.csv,1121,0.9607493309545049,0.9482604817127565,0.9411239964317574,0.9536128456735058
../../../../tmp/claude/E--Projects-Submitted-Amdocs/34878466-835f-474b-a49b-ee8b3bc3dbdb/scratchpad/bitbrains/fastStorage/2013-8/997.csv,1604,1.0,0.9987531172069826,0.9987531172069826,0.9987531172069826
